,Application Year,Lens ID,Inventor
11618,2017,164-193-786-825-46X,Alan J Korman
11619,2017,164-193-786-825-46X,Haichun Huang
11620,2017,164-193-786-825-46X,Pingping Zhang
11621,2017,164-193-786-825-46X,Joseph E Jr Myers
11622,2017,164-193-786-825-46X,Emanuela Sega
11623,2017,164-193-786-825-46X,Sandra V Hatcher
11624,2017,164-193-786-825-46X,Lonberg Nils
11625,2017,164-193-786-825-46X,Huang Richard Y
11626,2017,164-193-786-825-46X,Altura Rachel
11627,2017,164-193-786-825-46X,Lei Ming
11628,2017,164-193-786-825-46X,John S Sack
11629,2017,164-193-786-825-46X,Michael Nathan Hedrick
11630,2017,164-193-786-825-46X,Aaron P Yamniuk
11631,2017,164-193-786-825-46X,Martin J Corbett
11632,2017,164-193-786-825-46X,Karla A Henning
11633,2021,079-247-720-041-443,Wolchok Jedd David
11634,2021,079-247-720-041-443,Ritter Gert
11635,2021,079-247-720-041-443,Mundt Cornelia Anne
11636,2021,079-247-720-041-443,Marc Van Dijk
11637,2021,079-247-720-041-443,Zappasodi Roberta
11638,2021,079-247-720-041-443,Wilson Nicholas Stuart
11639,2021,079-247-720-041-443,Merghoub Taha
11640,2021,079-247-720-041-443,Savitsky David Adam
11641,2021,079-247-720-041-443,Schaer David
11642,2021,079-247-720-041-443,Holmgaard Rikke Baek
11643,2023,129-390-141-666-450,Gao Rui
11644,2023,129-390-141-666-450,He Jian
11645,2020,089-016-317-261-301,Liu Chao
11646,2020,089-016-317-261-301,Liu Gang
11647,2022,062-033-375-765-385,Muecke Merlind
11648,2022,062-033-375-765-385,Wiebking Volker Andreas
11649,2022,062-033-375-765-385,Doral Michelle Yuri
11650,2022,062-033-375-765-385,Teichgraeber Volker
11651,2022,062-033-375-765-385,Cotter Christopher Roland
11652,2022,062-033-375-765-385,Markert Christoph
11653,2022,062-033-375-765-385,Cha Edward Namserk
11654,2022,062-033-375-765-385,Meng Raymond D
11655,2022,062-033-375-765-385,Sen Shiraj
11656,2021,030-293-385-317-658,Yin Weiwei
11657,2021,030-293-385-317-658,Zeng Xun
11658,2021,030-293-385-317-658,Fang Weijia
11659,2021,030-293-385-317-658,Liu Junwei
11660,2021,030-293-385-317-658,Shi Jiawei
11661,2021,030-293-385-317-658,Shi Hongyu
11662,2021,030-293-385-317-658,Chen Wei
11663,2020,053-047-094-705-336,Shustova Mariia Stanislavovna
11664,2020,053-047-094-705-336,Iakovlev Aleksandr Olegovich
11665,2020,053-047-094-705-336,Dmitry Valentinovich Morozov
11666,2020,053-047-094-705-336,Tsukur Alina Aleksandrovna
11667,2020,053-047-094-705-336,Shitikova Viktoriia Olegovna
11668,2020,053-047-094-705-336,Kozlova Olesya Nikolaevna
11669,2020,053-047-094-705-336,Lomkova Ekaterina Aleksandrovna
11670,2015,106-918-896-735-686,Chang Hwai Wen
11671,2015,106-918-896-735-686,Freeman Gordon James
11672,2015,106-918-896-735-686,Blattler Walter A
11673,2015,106-918-896-735-686,Sabatos-Peyton Catherine Anne
11674,2015,106-918-896-735-686,Frey Gerhard Johann
11675,2015,106-918-896-735-686,Sharpe Arlene Helen
11676,2015,106-918-896-735-686,Mataraza Jennifer Marie
11677,2022,078-471-622-478-254,Fruchtman Steven
11678,2022,078-471-622-478-254,Parris Matthew
11679,2019,048-381-911-811-917,Bossenmaier Birgit
11680,2019,048-381-911-811-917,Maccann Darragh
11681,2019,048-381-911-811-917,Berger Sven
11682,2019,048-381-911-811-917,Barthels Christian
11683,2019,048-381-911-811-917,Blanusa Milan
11684,2019,048-381-911-811-917,Jaquin Thomas
11685,2019,048-381-911-811-917,Olwill Shane
11686,2019,048-381-911-811-917,Hansbauer Eva-Maria
11687,2019,048-381-911-811-917,Rothe Christine
11688,2019,121-770-949-099-536,Ma Juan
11689,2019,121-770-949-099-536,Xie Liangzhi
11690,2019,121-770-949-099-536,Sun Chunyun
11691,2020,046-187-392-147-142,Parsons Rodney Lawrence
11692,2020,046-187-392-147-142,Khetan Anurag
11693,2020,046-187-392-147-142,Schmidt Michael Anthony
11694,2020,046-187-392-147-142,Smith Michael J
11695,2020,046-187-392-147-142,Xu Ping
11696,2017,141-583-904-084-084,The Designation Of The Inventor Has Not Yet Been Filed
11697,2021,105-030-847-296-623,Mandlekar Sandhya Vinayak
11698,2021,105-030-847-296-623,Evangelista Marie
11699,2021,105-030-847-296-623,Schutzman Jennifer Lee
11700,2021,105-030-847-296-623,Lin Ting-Kun Mark
11701,2021,105-030-847-296-623,Merchant Mark Andrew
11702,2021,105-030-847-296-623,Joo Stephanie Royer
11703,2021,131-725-524-741-01X,Tang Peipei
11704,2021,131-725-524-741-01X,Ren Jie
11705,2021,131-725-524-741-01X,Tan Xiaoding
11706,2021,131-725-524-741-01X,Zhang Yanzhen
11707,2021,131-725-524-741-01X,Mei Fei
11708,2021,131-725-524-741-01X,Chen Kun
11709,2022,171-435-598-424-389,Bullock Peter A
11710,2016,163-735-494-220-458,Noman Muhammad Zaeem
11711,2016,163-735-494-220-458,Chouaib Salem
11712,2016,163-735-494-220-458,Messai Yosra
11713,2020,039-753-666-452-735,Chung Hye-Shin
11714,2020,039-753-666-452-735,Kim Kyu-Wan
11715,2020,039-753-666-452-735,Nam Ki-Seok
11716,2020,039-753-666-452-735,Byun Min-Soo
11717,2020,039-753-666-452-735,Park Soon-Jae
11718,2020,039-753-666-452-735,Lee Seung-Joo
11719,2022,070-601-164-161-744,Chen Hung-Kai
11720,2022,070-601-164-161-744,Hsiao Huey-Wen
11721,2022,070-601-164-161-744,Pandelakis Andreas
11722,2018,033-700-725-361-79X,Wu Xiaochuan
11723,2018,033-700-725-361-79X,Sun Liang
11724,2018,033-700-725-361-79X,Li Xuefeng
11725,2022,028-889-978-969-809,Li Xin
11726,2022,028-889-978-969-809,Zhang Chenliang
11727,2022,028-889-978-969-809,Liu Yongjun
11728,2022,028-889-978-969-809,Yoneichi
11729,2022,028-889-978-969-809,Liu Guangyang
11730,2021,007-822-427-452-039,Cooper Zachary
11731,2021,007-822-427-452-039,Kumar Rakesh
11732,2021,007-822-427-452-039,Englert Judson
11733,2021,007-822-427-452-039,Martin Philip Lloyd
11734,2023,046-787-669-363-630,Gegenbauer Kristina
11735,2023,046-787-669-363-630,Finlay William James Jonathan
11736,2020,054-148-366-272-941,Xu Qian
11737,2020,054-148-366-272-941,Song Lixue
11738,2020,054-148-366-272-941,Wu Xiaoqi
11739,2020,054-148-366-272-941,Xu Jingfeng
11740,2022,128-016-194-136-633,Zhou Yunhua
11741,2022,128-016-194-136-633,Zhao Qianqian
11742,2022,128-016-194-136-633,Liu Chanjuan
11743,2022,128-016-194-136-633,Zhang Zhen
11744,2022,128-016-194-136-633,Tan Yongcong
11745,2022,128-016-194-136-633,Hu Yuhao
11746,2022,128-016-194-136-633,Sun Xinglu
11747,2022,128-016-194-136-633,Jiang Rulan
11748,2022,128-016-194-136-633,Kong Chao
11749,2022,128-016-194-136-633,Lang Guojun
11750,2022,128-016-194-136-633,Liu Yaru
11751,2020,128-783-024-213-701,Tengesdal Isak
11752,2020,128-783-024-213-701,Charles A. Dinarello
11753,2023,162-298-270-551-574,Finlay William James Jonathan
11754,2018,158-305-319-012-271,Jackson Jeffrey
11755,2018,158-305-319-012-271,Alan J Korman
11756,2018,158-305-319-012-271,Lonberg Nils
11757,2018,158-305-319-012-271,Mark J. Selby
11758,2020,097-570-566-446-735,Zaks Tal
11759,2020,097-570-566-446-735,Meehan Robert
11760,2022,073-959-932-986-278,Yang Qingming
11761,2022,073-959-932-986-278,Lu Xianping
11762,2022,073-959-932-986-278,Nie Jing
11763,2022,073-959-932-986-278,Liu Yang
11764,2022,073-959-932-986-278,Wang Chunmeng
11765,2022,073-959-932-986-278,Fu Xin
11766,2022,073-959-932-986-278,Pan Desi
11767,2022,073-959-932-986-278,Han Weidong
11768,2016,070-175-693-878-266,Woolfson Adrian
11769,2016,070-175-693-878-266,Chen Shihao
11770,2016,070-175-693-878-266,Thall Aron David
11771,2016,070-175-693-878-266,Nuyten Dimitry Serge Antoine
11772,2016,070-175-693-878-266,Fontana David
11773,2016,070-175-693-878-266,Andrews Glen Ian
11774,2016,070-175-693-878-266,Long Hua
11775,2016,070-175-693-878-266,Lin Chia-Yang
11776,2016,070-175-693-878-266,Martignoni Marcella
11777,2016,070-175-693-878-266,Goldberg Zelanna
11778,2016,070-175-693-878-266,Alessandra Di Pietro
11779,2017,065-463-427-025-610,Lu Wei
11780,2017,065-463-427-025-610,Xu Jiaojiao
11781,2016,164-552-320-534-670,La Motte-Mohs Ross
11782,2016,164-552-320-534-670,Koenig Scott
11783,2016,164-552-320-534-670,A Moore Paul
11784,2016,164-552-320-534-670,H Smith Douglas
11785,2016,164-552-320-534-670,Bonvini Ezio
11786,2016,164-552-320-534-670,Shah Kalpana
11787,2016,164-552-320-534-670,Johnson Leslie S
11788,2015,069-420-241-304-019,Liu Bai
11789,2015,069-420-241-304-019,Wong Hing C
11790,2015,069-420-241-304-019,Rhode Peter
11791,2015,069-420-241-304-019,Xu Wenxin
11792,2021,050-584-255-060-757,Waalkes Adam S
11793,2021,050-584-255-060-757,Long Dustin
11794,2021,050-584-255-060-757,Hause Ronald
11795,2021,050-584-255-060-757,Salipante Stephen J
11796,2018,168-417-034-529-217,Cao Jiawei
11797,2018,168-417-034-529-217,Guo Huaizu
11798,2018,168-417-034-529-217,Xu Jin
11799,2019,030-600-099-548-428,David M Goldenberg
11800,2019,030-600-099-548-428,Edmund A Rossi
11801,2019,030-600-099-548-428,Hansen Hans J
11802,2019,030-600-099-548-428,Diane Rossi
11803,2019,030-600-099-548-428,Chang Chien-Hsing
11804,2015,068-819-282-014-649,Chang Chien-Hsing
11805,2015,068-819-282-014-649,David M Goldenberg
11806,2015,068-819-282-014-649,Edmund A Rossi
11807,2015,068-819-282-014-649,Diane Rossi
11808,2020,043-402-188-269-898,Sohn Ki-Young
11809,2020,043-402-188-269-898,Kim Jae Wha
11810,2020,043-402-188-269-898,Yoon Sun Young
11811,2013,124-343-120-722-931,Yu Bin
11812,2013,124-343-120-722-931,Wang Wenshi
11813,2013,124-343-120-722-931,Weber Jeffrey S
11814,2018,003-178-393-362-800,Lyerly Herbert K
11815,2018,003-178-393-362-800,Osada Takuya
11816,2018,003-178-393-362-800,Hartman Zachary C
11817,2019,136-627-420-419-088,Mary Caroline
11818,2019,136-627-420-419-088,Poirier Nicolas
11819,2019,136-627-420-419-088,Thepenier Virginie
11820,2019,136-627-420-419-088,Pengam Sabrina
11821,2019,136-627-420-419-088,Morello Aurore
11822,2018,021-100-042-110-946,Chen Gang
11823,2018,021-100-042-110-946,Xu Xiaowei
11824,2018,021-100-042-110-946,Guo Wei
11825,2021,103-858-980-123-040,Ma Hongli
11826,2021,103-858-980-123-040,Zhou Man
11827,2021,103-858-980-123-040,Ma Wencui
11828,2021,103-858-980-123-040,Sun Ziyong
11829,2021,103-858-980-123-040,Chen Wei
11830,2015,032-330-604-314-67X,Chang Chien-Hsing
11831,2015,032-330-604-314-67X,David M Goldenberg
11832,2015,032-330-604-314-67X,Edmund A Rossi
11833,2015,032-330-604-314-67X,Diane Rossi
11834,2022,163-829-705-837-851,Jung In-Hye
11835,2022,163-829-705-837-851,Chung Yong-Yoon
11836,2022,163-829-705-837-851,Im Jung-Min
11837,2021,114-402-520-162-00X,Tushir-Singh Jogender
11838,2021,114-402-520-162-00X,Bhatnagar Sanchita
11839,2019,107-575-385-799-201,Zhang Yun
11840,2019,107-575-385-799-201,Qi Qin-Zhou
11841,2019,107-575-385-799-201,Song James
11842,2019,107-575-385-799-201,Shen Zhirong
11843,2022,038-434-886-861-413,Feng Hui
11844,2022,038-434-886-861-413,Yao Sheng
11845,2022,137-861-951-203-034,Coric Vladimir
11846,2021,094-086-806-907-833,Von Andrian Ulrich H
11847,2021,094-086-806-907-833,Keller Peter
11848,2021,094-086-806-907-833,Mempel Thorsten R
11849,2021,094-086-806-907-833,Gao Yun
11850,2018,045-696-565-384-365,Wang Haiyan
11851,2018,045-696-565-384-365,Zhou Zishan
11852,2018,045-696-565-384-365,Jiao Shunchang
11853,2018,045-696-565-384-365,Xie Jiasen
11854,2018,045-696-565-384-365,Zhang Rong
11855,2022,179-937-348-689-019,Haymaker Cara
11856,2022,179-937-348-689-019,Chunduru Srinivas
11857,2022,179-937-348-689-019,Bernatchez Chantale
11858,2022,179-937-348-689-019,Diab Adi
11859,2019,066-428-786-359-906,Tian Xiaoli
11860,2020,057-353-375-194-609,Balasubramanian Sriram
11861,2022,169-258-109-727-148,Haymaker Cara
11862,2022,169-258-109-727-148,Chunduru Srinivas
11863,2022,169-258-109-727-148,Bernatchez Chantale
11864,2022,169-258-109-727-148,Diab Adi
11865,2020,121-627-808-457-385,Pardoll Drew
11866,2020,121-627-808-457-385,Barbi Joseph
11867,2020,121-627-808-457-385,Drake Charles
11868,2020,121-627-808-457-385,Pan Fan
11869,2020,121-627-808-457-385,Yu Hong
11870,2018,129-532-959-234-655,Bekaii-Saab Tanios
11871,2018,129-532-959-234-655,Kaumaya Pravin T P
11872,2020,035-696-949-429-961,Veglia Filippo
11873,2020,035-696-949-429-961,Gabrilovich Dmitry I
11874,2015,059-302-376-126-213,Madiyalakan Ragupathy
11875,2015,059-302-376-126-213,Nice Christopher F
11876,2017,022-471-137-321-470,Rabizadeh Shahrooz
11877,2017,022-471-137-321-470,Kayvan Niazi
11878,2017,022-471-137-321-470,Patrick Soon-Shiong
11879,2008,028-513-404-269-496,Xerri Luc
11880,2008,028-513-404-269-496,Olive Daniel
11881,2008,028-513-404-269-496,Truhneh Alemseged
11882,2020,179-457-927-163-262,Sang Liyun
11883,2020,179-457-927-163-262,Liu Qiang
11884,2008,020-921-759-401-435,Yan Luo
11885,2018,120-882-425-566-885,Lewis Nancy
11886,2018,038-127-648-076-516,Ooi Ann Gee Lisa
11887,2018,038-127-648-076-516,Seet Qihui
11888,2021,022-490-053-549-834,Ludwig Dale L
11889,2021,022-490-053-549-834,Seth Sandesh
11890,2021,022-490-053-549-834,Diamond Paul
11891,2013,033-511-056-058-044,Chang Chien-Hsing
11892,2013,033-511-056-058-044,David M Goldenberg
11893,2013,033-511-056-058-044,Edmund A Rossi
11894,2013,033-511-056-058-044,Diane Rossi
11895,2013,123-836-666-190-817,Chang Chien-Hsing
11896,2013,123-836-666-190-817,David M Goldenberg
11897,2013,123-836-666-190-817,Edmund A Rossi
11898,2013,123-836-666-190-817,Diane Rossi
11899,2017,093-481-953-212-381,Lubenau Heinz
11900,2019,129-837-405-396-465,Santi Daniel V
11901,2019,129-837-405-396-465,Fontaine Shaun
11902,2021,022-577-168-624-699,Tong Ruizhan
11903,2021,022-577-168-624-699,Lu You
11904,2021,022-577-168-624-699,Xue Jianxin
11905,2018,038-376-363-488-637,Schoenhals Jonathan E
11906,2018,038-376-363-488-637,Cortez Maria Angelica
11907,2018,038-376-363-488-637,Welsh James W
11908,2018,038-376-363-488-637,Yanamandra Niranjan
11909,2018,038-376-363-488-637,Niknam Sharareh
11910,2017,138-568-885-808-855,Hu Zhiyuan
11911,2017,138-568-885-808-855,Wang Zihua
11912,2023,109-991-482-936-840,Leoni Guido
11913,2023,109-991-482-936-840,Cotugno Gabriella
11914,2023,109-991-482-936-840,Scarselli Elisa
11915,2023,109-991-482-936-840,D'Alise Anna Morena
11916,2023,109-991-482-936-840,Lahm Armin
11917,2020,088-575-751-754-779,Xia Mei
11918,2020,088-575-751-754-779,Liu Zhihong
11919,2020,088-575-751-754-779,Li Hao
11920,2020,088-575-751-754-779,Li Sheng
11921,2023,120-922-150-642-95X,Zhang Juan
11922,2023,120-922-150-642-95X,Yang Siyu
11923,2023,120-922-150-642-95X,Sun Fumou
11924,2023,120-922-150-642-95X,Shao Shuai
11925,2022,165-040-291-502-924,Kawakubo Masayoshi
11926,2022,165-040-291-502-924,Manstein Dieter
11927,2022,165-040-291-502-924,Fisher David E
11928,2022,165-040-291-502-924,Lo Jennifer A
11929,2014,190-371-211-697-075,Kallen Karl-Jozef
11930,2014,190-371-211-697-075,Probst Jokhen
11931,2014,190-371-211-697-075,Fotin-Mlechek Mariola
11932,2020,047-014-451-986-052,Li Hao
11933,2020,047-014-451-986-052,Li Sheng
11934,2020,047-014-451-986-052,Yu Bing
11935,2020,047-014-451-986-052,Hu Min
11936,2022,074-081-073-978-037,Yan Zhonghui
11937,2022,074-081-073-978-037,Zhang Jian
11938,2022,074-081-073-978-037,Liang Yue
11939,2022,074-081-073-978-037,Zhang Yi
11940,2022,074-081-073-978-037,Liu Tingyi
11941,2022,074-081-073-978-037,Li Feng
11942,2022,074-081-073-978-037,Gu Songhai
11943,2022,074-081-073-978-037,Hu Wenhao
11944,2015,174-353-661-477-804,Junttila Melissa
11945,2022,048-453-479-482-498,Ludwig Dale L
11946,2022,048-453-479-482-498,Seth Sandesh
11947,2022,048-453-479-482-498,Diamond Paul
11948,2022,083-946-887-256-38X,Hashemi Sadraei Nooshin
11949,2022,083-946-887-256-38X,Roychoudhury Siddhartha
11950,2022,083-946-887-256-38X,Minocha Mukul
11951,2022,083-946-887-256-38X,Wong Hansen
11952,2022,083-946-887-256-38X,Smit Marie-Ann Damiette
11953,2022,083-946-887-256-38X,Shetty Aditya
11954,2023,198-180-954-967-848,Hammond Paula T
11955,2023,198-180-954-967-848,Huang Shengnan
11956,2023,198-180-954-967-848,Belcher Angela M
11957,2023,198-180-954-967-848,Hong Celestine
11958,2023,198-180-954-967-848,He Yanpu
11959,2023,198-180-954-967-848,Li Jiahe
11960,2023,013-547-728-964-015,Kayvan Niazi
11961,2023,013-547-728-964-015,Garban Hermes J
11962,2023,013-547-728-964-015,Tanaka Shiho
11963,2023,013-547-728-964-015,Olson Clifford Anders
11964,2023,013-547-728-964-015,Wong Raymond
11965,2019,029-634-966-142-080,Bins Adriaan Dirk
11966,2016,085-217-936-633-034,Fricke Harald
11967,2016,085-217-936-633-034,Gamer Juergen
11968,2016,085-217-936-633-034,Kunz Claudia
11969,2016,085-217-936-633-034,Höger Thomas
11970,2018,110-343-021-641-628,Von Roemeling Christina
11971,2018,110-343-021-641-628,Copland Iii John A
11972,2018,110-343-021-641-628,Kim Yon Son Betty
11973,2018,110-343-021-641-628,Caulfield Thomas R
11974,2018,110-343-021-641-628,Tun Han W
11975,2022,056-695-047-251-196,Steinmetz Nicole F
11976,2022,056-695-047-251-196,Wang Chao
11977,2016,124-730-750-764-861,Mallon Patrick J
11978,2015,135-984-211-461-203,Rebelatto Marlon C
11979,2015,135-984-211-461-203,Aiman Shalabi
11980,2015,135-984-211-461-203,Keith Steele
11981,2015,135-984-211-461-203,Stewart Ross A
11982,2015,135-984-211-461-203,Ibrahim Ramy
11983,2015,135-984-211-461-203,Blake-Haskins John Andrew
11984,2015,135-984-211-461-203,Robbins Paul B
11985,2015,135-984-211-461-203,Vasselli James R
11986,2019,053-667-025-450-269,Lentacker Ine
11987,2019,053-667-025-450-269,Dewitte Heleen
11988,2019,053-667-025-450-269,De Smedt Stefaan
11989,2019,053-667-025-450-269,Verbeke Rein
11990,2021,133-057-197-538-875,Rosen Oliver
11991,2021,133-057-197-538-875,Ji Rui-Ru
11992,2020,096-273-625-961-87X,Choong Nicholas
11993,2020,096-273-625-961-87X,Sussman Django
11994,2020,096-273-625-961-87X,Wang Zejing
11995,2016,000-038-137-592-021,Topper Michael
11996,2016,000-038-137-592-021,Stone Meredith
11997,2016,000-038-137-592-021,Zahnow Cynthia
11998,2016,000-038-137-592-021,Baylin Stephen B
11999,2022,155-274-574-871-075,Cao Guo-Qing
12000,2022,155-274-574-871-075,Zhu Liyuan
12001,2022,155-274-574-871-075,Shi Junwei
12002,2018,111-753-398-188-585,Ma Chi
12003,2018,111-753-398-188-585,Greten Tim F
12004,2019,012-643-016-640-85X,Gregory Richard C
12005,2019,012-643-016-640-85X,Mankoo Parminder
12006,2019,012-643-016-640-85X,Pollard Jack R
12007,2019,012-643-016-640-85X,Shapiro Gary
12008,2019,012-643-016-640-85X,Winter Christopher
12009,2019,012-643-016-640-85X,Brower Kevin
12010,2019,012-643-016-640-85X,Theilhaber Joachim
12011,2019,012-643-016-640-85X,Malkova Natalia
12012,2019,012-643-016-640-85X,Koduri Rao
12013,2019,012-643-016-640-85X,Finn Patrick
12014,2019,012-643-016-640-85X,Liu Feng
12015,2019,012-643-016-640-85X,Qiu Huawei
12016,2019,012-643-016-640-85X,Yu Marcella
12017,2019,170-649-015-173-74X,Cerqueira Gustavo
12018,2019,170-649-015-173-74X,Dracopoli Nicholas C
12019,2022,080-466-065-402-809,Yang Zhiliang
12020,2022,080-466-065-402-809,Qin Long
12021,2022,080-466-065-402-809,Zhang Junchang
12022,2022,080-466-065-402-809,Sun Hui
12023,2022,080-466-065-402-809,Wang Yan
12024,2022,080-466-065-402-809,Wen Fei
12025,2022,080-466-065-402-809,Cai Weiwen
12026,2022,080-466-065-402-809,Wang Long
12027,2022,080-466-065-402-809,Wang Qi
12028,2022,080-466-065-402-809,Jiao Zuoyi
12029,2014,080-693-189-020-669,Michaud Adrian
12030,2023,044-690-304-254-489,Henske Elizabeth P
12031,2023,044-690-304-254-489,Kwiatowski David Joseph
12032,2023,044-690-304-254-489,Tang Yan
12033,2021,002-140-212-707-233,Rosen Oliver
12034,2023,113-679-498-940-025,Giffon Thierry
12035,2023,113-679-498-940-025,Sinclair Angus
12036,2023,113-679-498-940-025,Funke Roel
12037,2018,116-032-431-643-685,Scarselli Elisa
12038,2018,116-032-431-643-685,Zalevsky Jonathan
12039,2018,116-032-431-643-685,Nicosia Alfredo
12040,2018,116-032-431-643-685,D'Alise Anna Morena
12041,2014,058-065-308-513-93X,Hong Shengyan
12042,2014,058-065-308-513-93X,Pak Min
12043,2014,058-065-308-513-93X,Roskos Lorin
12044,2014,058-065-308-513-93X,Keith Steele
12045,2014,058-065-308-513-93X,Marlon Rebelatto
12046,2014,058-065-308-513-93X,Schneider Amy
12047,2014,058-065-308-513-93X,Herl Carina
12048,2014,058-065-308-513-93X,Lu Hong
12049,2014,058-065-308-513-93X,Chavez Carlos
12050,2014,058-065-308-513-93X,Higgs Brandon
12051,2014,058-065-308-513-93X,Li Shi
12052,2014,058-065-308-513-93X,Paul Robbins
12053,2014,058-065-308-513-93X,Fairman David
12054,2014,058-065-308-513-93X,Liang Meina
12055,2014,058-065-308-513-93X,Boutrin Anmarie
12056,2014,058-065-308-513-93X,Narwal Rajesh
12057,2020,162-841-060-787-978,Song Lihua
12058,2020,162-841-060-787-978,Yang Wenjing
12059,2020,162-841-060-787-978,Xu Wenjuan
12060,2020,162-841-060-787-978,Fan Qinglin
12061,2020,162-841-060-787-978,Ye Hongtao
12062,2020,162-841-060-787-978,Xu Ting
12063,2020,162-841-060-787-978,Cui Zhiqiang
